trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,scheduled_visit_time,trip_distance_traveled
3250163,08:12:14,08:12:14,13767,29,,0,0,7.4878,0,08:13:15,7475.524866528222
3250163,08:13:27,08:13:27,13699,30,,0,0,7.933,1,08:14:00,7942.910940455008
3250163,08:15:54,08:15:54,5203,31,,0,0,9.6382,0,08:17:12,9660.26242644428
3250163,08:16:12,08:16:12,4917,32,,0,0,9.8118,0,08:17:32,9840.98528338176
3250163,08:17:46,08:17:46,4918,33,,0,0,10.0749,0,08:17:57,10070.553912870597
3250163,08:19:00,08:19:00,4920,34,,0,0,10.6255,1,08:19:00,10618.59466733765
3250163,08:19:23,08:19:23,4922,35,,0,0,10.9264,0,08:19:41,10914.27001367355
3250163,08:19:47,08:19:47,5206,36,,0,0,11.2062,0,08:20:22,11215.08625236714
3250163,08:20:14,08:20:14,5207,37,,0,0,11.3759,0,08:20:48,11404.424426608384
3250163,08:20:30,08:20:30,4923,38,,0,0,11.473,0,08:20:59,11488.79785026236
3250163,08:20:54,08:20:54,4924,39,,0,0,11.6688,0,08:21:24,11674.598556891808
3250163,08:21:18,08:21:18,5208,40,,0,0,11.8336,0,08:21:53,11882.23848983004
3250163,08:21:38,08:21:38,4926,41,,0,0,12.0904,0,08:22:19,12075.594520883737
3250163,08:22:20,08:22:20,4927,42,,0,0,12.3597,0,08:22:56,12341.845692937664
3250163,08:22:56,08:22:56,4929,43,,0,0,12.5954,0,08:23:29,12579.162510609902
3250163,08:23:28,08:23:28,4930,44,,0,0,12.8555,0,08:24:05,12841.124647773027
3250163,08:23:59,08:23:59,4932,45,,0,0,13.1013,0,08:24:39,13087.74648604773
3250163,08:25:42,08:25:42,5209,46,,0,0,13.3829,0,08:25:18,13367.39021905885
3250163,08:25:57,08:25:57,5351,47,,0,0,13.5458,0,08:25:40,13527.373251440256
3250163,08:26:08,08:26:08,4936,48,,0,0,13.6565,0,08:26:00,13672.453593340288
3250163,08:26:26,08:26:26,10520,49,,0,0,13.8996,0,08:26:30,13892.48256848541
3250163,08:27:00,08:27:00,2734,50,,0,0,14.0084,0,08:26:53,14060.035413235724
3250163,08:27:29,08:27:29,2735,51,,0,0,14.3967,0,08:27:37,14378.51609842452
3250163,08:29:24,08:29:24,6929,52,,0,0,15.3539,1,08:30:00,15349.611094569764
3250163,08:34:24,08:34:24,2737,53,,1,0,18.0634,1,08:35:00,18088.606871181004
3250164,08:21:23,08:21:23,13522,1,,0,1,0.1556,1,08:21:00,164.61615470098448
3250164,08:22:19,08:22:19,6395,2,,0,0,0.8575,0,08:23:33,851.5758543235296
3250164,08:22:47,08:22:47,6396,3,,0,0,1.1219,0,08:24:19,1107.523932522955
3250164,08:23:18,08:23:18,6397,4,,0,0,1.3478,0,08:25:03,1354.2233270290224
3250164,08:23:57,08:23:57,6400,5,,0,0,1.6431,1,08:26:00,1665.1840304598677
3250164,08:24:25,08:24:25,6402,6,,0,0,1.9195,0,08:26:24,1888.8809317309
3250164,08:25:11,08:25:11,6409,7,,0,0,,0,08:26:56,2189.9236003546484
3250164,08:25:44,08:25:44,10808,8,,0,0,,1,08:27:00,2220.8597534920204
3250164,08:26:20,08:26:20,6406,9,,0,0,2.5754,0,08:27:56,2544.1438452805523
3250164,08:26:57,08:26:57,6408,10,,0,0,2.8128,0,08:28:36,2778.5216603099557
3250164,08:27:25,08:27:25,6412,11,,0,0,2.9319,0,08:29:01,2927.3149447433466
3250164,08:28:10,08:28:10,6414,12,,0,0,3.2573,0,08:30:03,3289.1352618241976
3250164,08:29:36,08:29:36,3011,13,,0,0,3.5872,0,08:30:49,3558.938368835582
3250164,08:30:13,08:30:13,6416,14,,0,0,3.7334,0,08:31:18,3726.7677963447345
3250164,08:31:59,08:31:59,14152,15,,0,0,3.9547,1,08:32:00,3948.117813119475
3250164,08:32:35,08:32:35,6418,16,,0,0,4.2596,0,08:33:11,4251.615075426016
3250164,08:33:05,08:33:05,6420,17,,0,0,4.4608,0,08:34:01,4470.135354775066
3250164,08:33:15,08:33:15,9004,18,,0,0,4.61,0,08:34:25,4576.331151563633
3250164,08:33:32,08:33:32,6423,19,,0,0,4.7763,0,08:35:06,4754.5058866872305
3250164,08:33:53,08:33:53,6425,20,,0,0,,0,08:35:29,4853.27479998467
3250164,08:34:25,08:34:25,6426,21,,0,0,,0,08:35:40,4902.244584511786
3250164,08:34:46,08:34:46,6427,22,,0,0,5.0446,0,08:36:19,5071.638670350458
3250164,08:35:18,08:35:18,6429,23,,0,0,5.3044,0,08:37:11,5295.849204031009
3250164,08:36:19,08:36:19,5563,24,,0,0,5.5076,1,08:38:00,5486.332336641673
3250164,08:37:25,08:37:25,6433,25,,0,0,6.1576,0,08:40:25,6207.346840072251
3250164,08:37:55,08:37:55,10888,26,,0,0,,0,08:41:12,6442.284436028724
3250164,08:39:40,08:39:40,6438,27,,0,0,,1,08:42:00,6678.652046339333
3250164,08:40:26,08:40:26,13702,28,,0,0,6.9858,0,08:42:34,7039.033636176841
3250164,08:41:07,08:41:07,13767,29,,0,0,7.4878,0,08:43:15,7475.524866528222
3250164,08:42:09,08:42:09,13699,30,,0,0,7.933,1,08:44:00,7942.910940455008
3250164,08:44:55,08:44:55,5203,31,,0,0,9.6382,0,08:47:12,9660.26242644428
3250164,08:45:26,08:45:26,4917,32,,0,0,9.8118,0,08:47:32,9840.98528338176
3250164,08:46:22,08:46:22,4918,33,,0,0,10.0749,0,08:47:57,10070.553912870597
3250164,08:47:37,08:47:37,4920,34,,0,0,10.6255,1,08:49:00,10618.59466733765
3250164,08:48:32,08:48:32,4922,35,,0,0,10.9264,0,08:49:41,10914.27001367355
3250164,08:48:53,08:48:53,5206,36,,0,0,11.2062,0,08:50:22,11215.08625236714
3250164,08:49:13,08:49:13,5207,37,,0,0,11.3759,0,08:50:48,11404.424426608384
3250164,08:49:31,08:49:31,4923,38,,0,0,11.473,0,08:50:59,11488.79785026236
3250164,08:50:08,08:50:08,4924,39,,0,0,11.6688,0,08:51:24,11674.598556891808
3250164,08:50:35,08:50:35,5208,40,,0,0,11.8336,0,08:51:53,11882.23848983004
3250164,08:50:57,08:50:57,4926,41,,0,0,12.0904,0,08:52:19,12075.594520883737
3250164,08:51:30,08:51:30,4927,42,,0,0,12.3597,0,08:52:56,12341.845692937664
3250164,08:52:00,08:52:00,4929,43,,0,0,12.5954,0,08:53:29,12579.162510609902
3250164,08:52:26,08:52:26,4930,44,,0,0,12.8555,0,08:54:05,12841.124647773027
3250164,08:52:56,08:52:56,4932,45,,0,0,13.1013,0,08:54:39,13087.74648604773
3250164,08:53:26,08:53:26,5209,46,,0,0,13.3829,0,08:55:18,13367.39021905885
3250164,08:53:40,08:53:40,5351,47,,0,0,13.5458,0,08:55:40,13527.373251440256
3250164,08:53:51,08:53:51,4936,48,,0,0,13.6565,0,08:56:00,13672.453593340288
3250164,08:54:09,08:54:09,10520,49,,0,0,13.8996,0,08:56:30,13892.48256848541
3250164,08:54:36,08:54:36,2734,50,,0,0,14.0084,0,08:56:53,14060.035413235724
3250164,08:55:10,08:55:10,2735,51,,0,0,14.3967,0,08:57:37,14378.51609842452
3250164,08:56:14,08:56:14,6929,52,,0,0,15.3539,1,09:00:00,15349.611094569764
3250164,09:01:14,09:01:14,2737,53,,1,0,18.0634,1,09:05:00,18088.606871181004
3250166,09:17:13,09:17:13,13522,1,,0,1,0.1556,1,09:16:00,164.61615470098448
3250166,09:19:07,09:19:07,6395,2,,0,0,0.8575,0,09:18:33,851.5758543235296
3250166,09:19:32,09:19:32,6396,3,,0,0,1.1219,0,09:19:19,1107.523932522955
3250166,09:20:04,09:20:04,6397,4,,0,0,1.3478,0,09:20:03,1354.2233270290224
3250166,09:20:52,09:20:52,6400,5,,0,0,1.6431,1,09:21:00,1665.1840304598677
3250166,09:21:22,09:21:22,6402,6,,0,0,1.9195,0,09:21:24,1888.8809317309
3250166,09:22:26,09:22:26,6409,7,,0,0,,0,09:21:56,2189.9236003546484
3250166,09:22:30,09:22:30,10808,8,,0,0,,1,09:22:00,2220.8597534920204
3250166,09:23:05,09:23:05,6406,9,,0,0,2.5754,0,09:22:56,2544.1438452805523
3250166,09:23:54,09:23:54,6408,10,,0,0,2.8128,0,09:23:36,2778.5216603099557
3250166,09:24:08,09:24:08,6412,11,,0,0,2.9319,0,09:24:01,2927.3149447433466
3250166,09:24:36,09:24:36,6414,12,,0,0,3.2573,0,09:25:03,3289.1352618241976
3250166,09:25:06,09:25:06,3011,13,,0,0,3.5872,0,09:25:49,3558.938368835582
3250166,09:25:43,09:25:43,6416,14,,0,0,3.7334,0,09:26:18,3726.7677963447345
3250166,09:27:27,09:27:27,14152,15,,0,0,3.9547,1,09:27:00,3948.117813119475
3250166,09:28:13,09:28:13,6418,16,,0,0,4.2596,0,09:28:11,4251.615075426016
3250166,09:28:53,09:28:53,6420,17,,0,0,4.4608,0,09:29:01,4470.135354775066
3250166,09:29:06,09:29:06,9004,18,,0,0,4.61,0,09:29:25,4576.331151563633
3250166,09:29:38,09:29:38,6423,19,,0,0,4.7763,0,09:30:06,4754.5058866872305
3250166,09:29:52,09:29:52,6425,20,,0,0,,0,09:30:29,4853.27479998467
3250166,09:29:59,09:29:59,6426,21,,0,0,,0,09:30:40,4902.244584511786
3250166,09:30:42,09:30:42,6427,22,,0,0,5.0446,0,09:31:19,5071.638670350458
3250166,09:31:30,09:31:30,6429,23,,0,0,5.3044,0,09:32:11,5295.849204031009
3250166,09:32:25,09:32:25,5563,24,,0,0,5.5076,1,09:33:00,5486.332336641673
3250166,09:33:39,09:33:39,6433,25,,0,0,6.1576,0,09:35:25,6207.346840072251
3250166,09:33:59,09:33:59,10888,26,,0,0,,0,09:36:12,6442.284436028724
3250166,09:35:23,09:35:23,6438,27,,0,0,,1,09:37:00,6678.652046339333
3250166,09:36:36,09:36:36,13702,28,,0,0,6.9858,0,09:37:34,7039.033636176841
3250166,09:37:10,09:37:10,13767,29,,0,0,7.4878,0,09:38:15,7475.524866528222
3250166,09:38:31,09:38:31,13699,30,,0,0,7.933,1,09:39:00,7942.910940455008
3250166,09:40:51,09:40:51,5203,31,,0,0,9.6382,0,09:42:12,9660.26242644428
3250166,09:41:10,09:41:10,4917,32,,0,0,9.8118,0,09:42:32,9840.98528338176
3250166,09:43:15,09:43:15,4918,33,,0,0,10.0749,0,09:42:57,10070.553912870597
3250166,09:44:22,09:44:22,4920,34,,0,0,10.6255,1,09:44:00,10618.59466733765
3250166,09:44:51,09:44:51,4922,35,,0,0,10.9264,0,09:44:41,10914.27001367355
3250166,09:45:12,09:45:12,5206,36,,0,0,11.2062,0,09:45:22,11215.08625236714
3250166,09:45:32,09:45:32,5207,37,,0,0,11.3759,0,09:45:48,11404.424426608384
3250166,09:45:44,09:45:44,4923,38,,0,0,11.473,0,09:45:59,11488.79785026236
3250166,09:46:07,09:46:07,4924,39,,0,0,11.6688,0,09:46:24,11674.598556891808
3250166,09:46:28,09:46:28,5208,40,,0,0,11.8336,0,09:46:53,11882.23848983004
3250166,09:46:46,09:46:46,4926,41,,0,0,12.0904,0,09:47:19,12075.594520883737
3250166,09:47:18,09:47:18,4927,42,,0,0,12.3597,0,09:47:56,12341.845692937664
3250166,09:47:51,09:47:51,4929,43,,0,0,12.5954,0,09:48:29,12579.162510609902
3250166,09:48:22,09:48:22,4930,44,,0,0,12.8555,0,09:49:05,12841.124647773027
3250166,09:48:55,09:48:55,4932,45,,0,0,13.1013,0,09:49:39,13087.74648604773
3250166,09:49:26,09:49:26,5209,46,,0,0,13.3829,0,09:50:18,13367.39021905885
3250166,09:49:44,09:49:44,5351,47,,0,0,13.5458,0,09:50:40,13527.373251440256
3250166,09:50:01,09:50:01,4936,48,,0,0,13.6565,0,09:51:00,13672.453593340288
3250166,09:50:20,09:50:20,10520,49,,0,0,13.8996,0,09:51:30,13892.48256848541
3250166,09:50:44,09:50:44,2734,50,,0,0,14.0084,0,09:51:53,14060.035413235724
3250166,09:51:14,09:51:14,2735,51,,0,0,14.3967,0,09:52:37,14378.51609842452
3250166,09:52:32,09:52:32,6929,52,,0,0,15.3539,1,09:55:00,15349.611094569764
3250167,09:44:17,09:44:17,13522,1,,0,1,0.1556,1,09:44:00,164.61615470098448
3250167,09:46:00,09:46:00,6395,2,,0,0,0.8575,0,09:46:33,851.5758543235296
3250167,09:46:45,09:46:45,6396,3,,0,0,1.1219,0,09:47:19,1107.523932522955
3250167,09:47:27,09:47:27,6397,4,,0,0,1.3478,0,09:48:03,1354.2233270290224
3250167,09:48:47,09:48:47,6400,5,,0,0,1.6431,1,09:49:00,1665.1840304598677
3250167,09:49:45,09:49:45,6402,6,,0,0,1.9195,0,09:49:24,1888.8809317309
3250167,09:51:05,09:51:05,6409,7,,0,0,,0,09:49:56,2189.9236003546484
3250167,09:51:08,09:51:08,10808,8,,0,0,,1,09:50:00,2220.8597534920204
3250167,09:51:32,09:51:32,6406,9,,0,0,2.5754,0,09:50:56,2544.1438452805523
3250167,09:52:29,09:52:29,6408,10,,0,0,2.8128,0,09:51:36,2778.5216603099557
3250167,09:53:01,09:53:01,6412,11,,0,0,2.9319,0,09:52:01,2927.3149447433466
3250167,09:54:09,09:54:09,6414,12,,0,0,3.2573,0,09:53:03,3289.1352618241976
3250167,09:54:53,09:54:53,3011,13,,0,0,3.5872,0,09:53:49,3558.938368835582
3250167,09:55:19,09:55:19,6416,14,,0,0,3.7334,0,09:54:18,3726.7677963447345
3250167,09:57:21,09:57:21,14152,15,,0,0,3.9547,1,09:55:00,3948.117813119475
3250167,09:58:12,09:58:12,6418,16,,0,0,4.2596,0,09:56:11,4251.615075426016
3250167,09:58:41,09:58:41,6420,17,,0,0,4.4608,0,09:57:01,4470.135354775066
3250167,09:58:56,09:58:56,9004,18,,0,0,4.61,0,09:57:25,4576.331151563633
3250167,10:00:04,10:00:04,6423,19,,0,0,4.7763,0,09:58:06,4754.5058866872305
3250167,10:00:15,10:00:15,6425,20,,0,0,,0,09:58:29,4853.27479998467
3250167,10:00:24,10:00:24,6426,21,,0,0,,0,09:58:40,4902.244584511786
3250167,10:02:00,10:02:00,6427,22,,0,0,5.0446,0,09:59:19,5071.638670350458
3250228,09:10:53,09:10:53,2737,1,,0,1,,1,09:12:00,0.0
3250228,09:15:32,09:15:32,6929,2,,0,0,2.4205,1,09:17:00,2411.9184654831083
3250228,09:17:32,09:17:32,2922,3,,0,0,3.4501,0,09:19:06,3431.6405415559216
3250228,09:19:42,09:19:42,4937,4,,0,0,4.0135,0,09:20:24,4063.215024978053
3250228,09:20:05,09:20:05,5364,5,,0,0,4.2566,0,09:20:47,4250.9692119875135
3250228,09:20:16,09:20:16,4935,6,,0,0,4.3673,0,09:21:03,4387.068771917731
3250228,09:20:27,09:20:27,4934,7,,0,0,4.5302,0,09:21:18,4510.240381594393
3250228,09:21:34,09:21:34,4979,8,,0,0,4.8118,0,09:21:52,4788.34171932878
3250228,09:21:58,09:21:58,4980,9,,0,0,5.0576,0,09:22:22,5036.394941370671
3250228,09:22:32,09:22:32,4981,10,,0,0,5.3177,0,09:22:59,5336.18854213867
3250228,09:23:26,09:23:26,5223,11,,0,0,5.5958,0,09:23:28,5573.540017426357
3250228,09:23:58,09:23:58,5224,12,,0,0,5.8227,0,09:23:55,5798.809806626147
3250228,09:24:34,09:24:34,5225,13,,0,0,6.0795,0,09:24:23,6031.845576586042
3250228,09:25:08,09:25:08,5226,14,,0,0,6.2775,0,09:24:51,6257.546877349495
3250228,09:25:36,09:25:36,4986,15,,0,0,6.4401,0,09:25:11,6421.375610853769
3250228,09:25:54,09:25:54,4987,16,,0,0,6.5372,0,09:25:21,6511.3201721290125
3250228,09:26:26,09:26:26,5227,17,,0,0,6.7275,0,09:25:47,6727.408331443801
3250228,09:26:38,09:26:38,12676,18,,0,0,6.8935,0,09:26:08,6901.471105376088
3250228,09:27:03,09:27:03,9001,19,,0,0,7.2686,1,09:27:00,7256.893453827979
3250228,09:28:22,09:28:22,4991,20,,0,0,7.7798,0,09:28:09,7789.679652071124
3250228,09:29:33,09:29:33,4992,21,,0,0,8.1013,0,09:28:46,8081.458406482523
3250228,09:29:48,09:29:48,4993,22,,0,0,8.2749,0,09:29:08,8255.139618959856
3250228,09:32:08,09:32:08,4996,23,,0,0,9.3656,0,09:31:31,9363.305790065328
3250228,09:33:10,09:33:10,10897,24,,0,0,9.5872,1,09:32:00,9565.357320623853
3250228,09:35:23,09:35:23,13768,25,,0,0,10.4635,0,09:33:35,10445.253879148437
3250228,09:36:11,09:36:11,6452,26,,0,0,10.9655,0,09:34:36,11021.418889807404
3250228,09:36:31,09:36:31,6455,27,,0,0,,1,09:35:00,11235.884310596122
3250228,09:37:09,09:37:09,6456,28,,0,0,,0,09:35:36,11495.020942466434
3250228,09:38:25,09:38:25,6459,29,,0,0,12.2752,0,09:37:23,12268.923707405902
3250228,09:39:10,09:39:10,6461,30,,0,0,12.5041,1,09:38:00,12535.01878581415
3250228,09:39:52,09:39:52,6463,31,,0,0,12.8378,0,09:39:11,12805.222591878017
3250228,09:40:05,09:40:05,6464,32,,0,0,12.9379,0,09:39:37,12904.510504461225
3250228,09:40:32,09:40:32,6465,33,,0,0,13.021,0,09:40:04,13007.429936887498
3250228,09:40:46,09:40:46,6466,34,,0,0,13.1061,0,09:40:35,13124.30949976072
3250228,09:40:58,09:40:58,6422,35,,0,0,13.2173,0,09:41:05,13238.123513532117
3250228,09:41:26,09:41:26,6469,36,,0,0,13.4216,0,09:41:46,13392.43298784619
3250228,09:42:15,09:42:15,6472,37,,0,0,13.7009,0,09:42:59,13668.906471672692
3250228,09:42:39,09:42:39,4676,38,,0,0,13.804,0,09:43:30,13788.993163211846
3250228,09:45:29,09:45:29,14152,39,,0,0,14.1264,1,09:45:00,14114.114355961692
3250228,09:47:20,09:47:20,3235,40,,0,0,14.4975,0,09:45:56,14521.403633126229
3250228,09:47:48,09:47:48,6476,41,,0,0,14.7403,0,09:46:21,14707.3740089789
3250228,09:48:29,09:48:29,8959,42,,0,0,15.1527,0,09:47:16,15114.366655423804
3250228,09:49:06,09:49:06,4277,43,,0,0,15.2719,0,09:47:32,15238.340907183776
3250228,09:49:32,09:49:32,4279,44,,0,0,15.5093,0,09:48:04,15476.868187459271
3250228,09:50:16,09:50:16,10808,45,,0,0,15.8728,1,09:49:00,15861.398974311907
3250228,09:51:05,09:51:05,6481,46,,0,0,16.1652,0,09:49:33,16135.995457205074
3250228,09:51:41,09:51:41,6484,47,,0,0,16.3785,1,09:50:00,16347.015493026967
3250228,09:57:41,09:57:41,13522,48,,1,0,18.7474,1,09:56:00,18734.391942015165
3250254,08:19:27,08:19:27,2737,1,,0,1,,1,08:18:00,0.0
3250254,08:23:18,08:23:18,6929,2,,0,0,2.4205,1,08:23:00,2411.9184654831083
3250254,08:25:05,08:25:05,2922,3,,0,0,3.4501,0,08:25:06,3431.6405415559216
3250254,08:26:13,08:26:13,4937,4,,0,0,4.0135,0,08:26:24,4063.215024978053
3250254,08:26:26,08:26:26,5364,5,,0,0,4.2566,0,08:26:47,4250.9692119875135
3250254,08:26:36,08:26:36,4935,6,,0,0,4.3673,0,08:27:03,4387.068771917731
3250254,08:26:46,08:26:46,4934,7,,0,0,4.5302,0,08:27:18,4510.240381594393
3250254,08:27:33,08:27:33,4979,8,,0,0,4.8118,0,08:27:52,4788.34171932878
3250254,08:27:57,08:27:57,4980,9,,0,0,5.0576,0,08:28:22,5036.394941370671
3250254,08:28:32,08:28:32,4981,10,,0,0,5.3177,0,08:28:59,5336.18854213867
3250254,08:29:17,08:29:17,5223,11,,0,0,5.5958,0,08:29:28,5573.540017426357
3250254,08:29:51,08:29:51,5224,12,,0,0,5.8227,0,08:29:55,5798.809806626147
3250254,08:30:26,08:30:26,5225,13,,0,0,6.0795,0,08:30:23,6031.845576586042
3250254,08:31:01,08:31:01,5226,14,,0,0,6.2775,0,08:30:51,6257.546877349495
3250254,08:31:35,08:31:35,4986,15,,0,0,6.4401,0,08:31:11,6421.375610853769
3250254,08:31:48,08:31:48,4987,16,,0,0,6.5372,0,08:31:21,6511.3201721290125
3250254,08:32:08,08:32:08,5227,17,,0,0,6.7275,0,08:31:47,6727.408331443801
3250254,08:32:18,08:32:18,12676,18,,0,0,6.8935,0,08:32:08,6901.471105376088
3250254,08:32:47,08:32:47,9001,19,,0,0,7.2686,1,08:33:00,7256.893453827979
3250254,08:34:04,08:34:04,4991,20,,0,0,7.7798,0,08:34:09,7789.679652071124
3250254,08:35:08,08:35:08,4992,21,,0,0,8.1013,0,08:34:46,8081.458406482523
3250254,08:35:29,08:35:29,4993,22,,0,0,8.2749,0,08:35:08,8255.139618959856
3250254,08:38:01,08:38:01,4996,23,,0,0,9.3656,0,08:37:31,9363.305790065328
3250254,08:39:06,08:39:06,10897,24,,0,0,9.5872,1,08:38:00,9565.357320623853
3250254,08:40:47,08:40:47,13768,25,,0,0,10.4635,0,08:39:35,10445.253879148437
3250254,08:41:34,08:41:34,6452,26,,0,0,10.9655,0,08:40:36,11021.418889807404
3250254,08:41:51,08:41:51,6455,27,,0,0,,1,08:41:00,11235.884310596122
3250254,08:43:25,08:43:25,6456,28,,0,0,,0,08:41:36,11495.020942466434
3250254,08:44:41,08:44:41,6459,29,,0,0,12.2752,0,08:43:23,12268.923707405902
3250254,08:45:28,08:45:28,6461,30,,0,0,12.5041,1,08:44:00,12535.01878581415
3250254,08:45:59,08:45:59,6463,31,,0,0,12.8378,0,08:45:11,12805.222591878017
3250254,08:46:19,08:46:19,6464,32,,0,0,12.9379,0,08:45:37,12904.510504461225
3250254,08:46:37,08:46:37,6465,33,,0,0,13.021,0,08:46:04,13007.429936887498
3250254,08:46:54,08:46:54,6466,34,,0,0,13.1061,0,08:46:35,13124.30949976072
3250254,08:47:08,08:47:08,6422,35,,0,0,13.2173,0,08:47:05,13238.123513532117
3250254,08:48:05,08:48:05,6469,36,,0,0,13.4216,0,08:47:46,13392.43298784619
3250254,08:48:41,08:48:41,6472,37,,0,0,13.7009,0,08:48:59,13668.906471672692
3250254,08:48:59,08:48:59,4676,38,,0,0,13.804,0,08:49:30,13788.993163211846
3250254,08:51:24,08:51:24,14152,39,,0,0,14.1264,1,08:51:00,14114.114355961692
3250254,08:53:22,08:53:22,3235,40,,0,0,14.4975,0,08:51:56,14521.403633126229
3250254,08:53:54,08:53:54,6476,41,,0,0,14.7403,0,08:52:21,14707.3740089789
3250254,08:54:58,08:54:58,8959,42,,0,0,15.1527,0,08:53:16,15114.366655423804
3250254,08:55:17,08:55:17,4277,43,,0,0,15.2719,0,08:53:32,15238.340907183776
3250254,08:55:48,08:55:48,4279,44,,0,0,15.5093,0,08:54:04,15476.868187459271
3250254,08:56:49,08:56:49,10808,45,,0,0,15.8728,1,08:55:00,15861.398974311907
3250254,08:57:41,08:57:41,6481,46,,0,0,16.1652,0,08:55:33,16135.995457205074
3250254,08:58:21,08:58:21,6484,47,,0,0,16.3785,1,08:56:00,16347.015493026967
3250254,09:04:21,09:04:21,13522,48,,1,0,18.7474,1,09:02:00,18734.391942015165
3250255,08:40:13,08:40:13,2737,1,,0,1,,1,08:43:00,0.0
3250255,08:45:23,08:45:23,6929,2,,0,0,2.4205,1,08:48:00,2411.9184654831083
3250255,08:48:30,08:48:30,2922,3,,0,0,3.4501,0,08:50:06,3431.6405415559216
3250255,08:49:56,08:49:56,4937,4,,0,0,4.0135,0,08:51:24,4063.215024978053
3250255,08:50:26,08:50:26,5364,5,,0,0,4.2566,0,08:51:47,4250.9692119875135
3250255,08:50:40,08:50:40,4935,6,,0,0,4.3673,0,08:52:03,4387.068771917731
3250255,08:50:55,08:50:55,4934,7,,0,0,4.5302,0,08:52:18,4510.240381594393
3250255,08:52:22,08:52:22,4979,8,,0,0,4.8118,0,08:52:52,4788.34171932878
3250255,08:52:53,08:52:53,4980,9,,0,0,5.0576,0,08:53:22,5036.394941370671
3250255,08:53:34,08:53:34,4981,10,,0,0,5.3177,0,08:53:59,5336.18854213867
3250255,08:54:16,08:54:16,5223,11,,0,0,5.5958,0,08:54:28,5573.540017426357
3250255,08:54:51,08:54:51,5224,12,,0,0,5.8227,0,08:54:55,5798.809806626147
3250255,08:55:21,08:55:21,5225,13,,0,0,6.0795,0,08:55:23,6031.845576586042
3250255,08:56:07,08:56:07,5226,14,,0,0,6.2775,0,08:55:51,6257.546877349495
3250255,08:56:37,08:56:37,4986,15,,0,0,6.4401,0,08:56:11,6421.375610853769
3250255,08:56:53,08:56:53,4987,16,,0,0,6.5372,0,08:56:21,6511.3201721290125
3250255,08:57:28,08:57:28,5227,17,,0,0,6.7275,0,08:56:47,6727.408331443801
3250255,08:57:50,08:57:50,12676,18,,0,0,6.8935,0,08:57:08,6901.471105376088
3250255,08:58:24,08:58:24,9001,19,,0,0,7.2686,1,08:58:00,7256.893453827979
3250255,08:59:51,08:59:51,4991,20,,0,0,7.7798,0,08:59:09,7789.679652071124
3250255,09:01:05,09:01:05,4992,21,,0,0,8.1013,0,08:59:46,8081.458406482523
3250255,09:01:22,09:01:22,4993,22,,0,0,8.2749,0,09:00:08,8255.139618959856
3250255,09:03:35,09:03:35,4996,23,,0,0,9.3656,0,09:02:31,9363.305790065328
3250255,09:04:03,09:04:03,10897,24,,0,0,9.5872,1,09:03:00,9565.357320623853
3250255,09:08:11,09:08:11,13768,25,,0,0,10.4635,0,09:04:35,10445.253879148437
3250255,09:09:08,09:09:08,6452,26,,0,0,10.9655,0,09:05:36,11021.418889807404
3250255,09:09:31,09:09:31,6455,27,,0,0,,1,09:06:00,11235.884310596122
3250255,09:10:31,09:10:31,6456,28,,0,0,,0,09:06:36,11495.020942466434
3250255,09:11:48,09:11:48,6459,29,,0,0,12.2752,0,09:08:23,12268.923707405902
3250255,09:12:27,09:12:27,6461,30,,0,0,12.5041,1,09:09:00,12535.01878581415
3250255,09:13:10,09:13:10,6463,31,,0,0,12.8378,0,09:10:11,12805.222591878017
3250255,09:13:25,09:13:25,6464,32,,0,0,12.9379,0,09:10:37,12904.510504461225
3250255,09:14:16,09:14:16,6465,33,,0,0,13.021,0,09:11:04,13007.429936887498
3250255,09:14:36,09:14:36,6466,34,,0,0,13.1061,0,09:11:35,13124.30949976072
3250255,09:14:50,09:14:50,6422,35,,0,0,13.2173,0,09:12:05,13238.123513532117
3250255,09:16:15,09:16:15,6469,36,,0,0,13.4216,0,09:12:46,13392.43298784619
3250255,09:16:56,09:16:56,6472,37,,0,0,13.7009,0,09:13:59,13668.906471672692
3250255,09:17:13,09:17:13,4676,38,,0,0,13.804,0,09:14:30,13788.993163211846
3250255,09:19:53,09:19:53,14152,39,,0,0,14.1264,1,09:16:00,14114.114355961692
3250255,09:21:45,09:21:45,3235,40,,0,0,14.4975,0,09:16:56,14521.403633126229
3250255,09:22:08,09:22:08,6476,41,,0,0,14.7403,0,09:17:21,14707.3740089789
3250255,09:23:04,09:23:04,8959,42,,0,0,15.1527,0,09:18:16,15114.366655423804
3250255,09:23:28,09:23:28,4277,43,,0,0,15.2719,0,09:18:32,15238.340907183776
3250255,09:24:22,09:24:22,4279,44,,0,0,15.5093,0,09:19:04,15476.868187459271
3250255,09:25:35,09:25:35,10808,45,,0,0,15.8728,1,09:20:00,15861.398974311907
3250255,09:26:29,09:26:29,6481,46,,0,0,16.1652,0,09:20:33,16135.995457205074
3250255,09:27:18,09:27:18,6484,47,,0,0,16.3785,1,09:21:00,16347.015493026967
3250255,09:33:18,09:33:18,13522,48,,1,0,18.7474,1,09:27:00,18734.391942015165
3250395,09:00:52,09:00:52,901,1,,0,1,,1,09:00:00,0.0
3250395,09:01:41,09:01:41,10667,2,,0,0,0.0921,0,09:00:10,102.10559254577444
